t,obs0,obs1,act0,act1,act2,rew,rep,crab_pop
70,-0.98814565,-0.67288387,-1.0,-0.9988846,-0.903613,-2.305086170565718,8,"[0.01801073516960191 3.2438114401567972 62.038887141601755
 477.81641147323415 1790.697628610533 3307.120988708219 2968.789178104577
 1347.7102446932097 373.42652293258584 224.6359835677888
 319.24403108529685 361.7022594450145 276.75139015725614
 155.28024952889402 74.98915560481147 35.52493514560524 16.503739769343895
 6.579370038750996 2.450183786796685 0.4708516977249948
 0.006161521254539171]"
71,-0.8581915,-0.6193514,-1.0,-0.968385,-1.0,-2.32698948229219,8,"[0.0021652635835471236 0.4108979259265362 10.726523372972256
 119.55012845391563 674.0298019771585 1990.2215615089947
 3082.7795707923806 2481.433427312986 1036.2324110835643 274.7062384548869
 158.06319567080317 189.87151890890078 182.17737727411856
 112.60165998861817 51.503240701165886 22.328082250441334
 12.768466987584869 5.1978926659145 1.9274628505476383 0.4622162976182975
 0.006157793587458826]"
72,-0.9687912,-0.792343,-1.0,-0.820399,-1.0,-2.33450030936252,8,"[1.9486747269293803e-06 0.010601327603476322 1.5791036862799617
 27.255424516436545 211.92147121933368 904.9232162030321 2157.250678727792
 2853.1308520910393 2083.32641796457 855.9822003417979 268.0059967906278
 178.6590761486637 183.51087175900548 143.115996377554 77.30972768187432
 33.65169210941151 15.264797175565283 6.811307326724045 2.0390842280740964
 0.24839495147153934 0.0030863523124380343]"
73,-0.9611732,-0.76319176,-0.9999997,-1.0,-0.823619,-2.3529248085072867,8,"[1.9489390246269144e-07 0.0010656149632587235 0.18194318259904077
 5.641159404080135 61.75061113258126 351.54227437683835 1156.9376411800167
 2205.928968375089 2448.3880881696996 1597.5836825081906 637.7912087225058
 237.4455841871724 172.40604245594383 144.7613346184353 96.45943928759664
 46.683561715900595 19.434328934204665 7.858210553104355 2.723514057976805
 0.4751757988359604 0.006163385161898516]"
74,-0.72824025,-0.70307964,-1.0,-0.8745892,-1.0,-2.3895899964205944,8,"[7.05010699e+03 3.36925056e+03 7.75991939e-01 1.00000001e+00
 2.70000000e+01 1.99000000e+02 7.39000000e+02 1.51300000e+03
 1.78300000e+03 1.25900000e+03 5.03000000e+02 1.92000000e+02
 1.54000000e+02 1.29000000e+02 8.40000000e+01 3.80000000e+01
 1.70000000e+01 7.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]"
75,-0.96895534,-0.7219934,-1.0,-0.6528627,-1.0,-2.400566288759091,8,"[680.7706097202683 5054.890671029569 3954.5063257322668 718.3709540582822
 15.021850987519098 67.07133993819707 335.8896144595326 941.2061579121304
 1555.6448319939245 1568.4362623872494 971.4917463285905 395.460979423979
 181.2207294308934 138.40362950599018 102.15657678416898 55.48960251416813
 22.731980759547806 9.128239051745677 2.579795153795257
 0.25703995367177157 0.003090080090247138]"
76,-0.9693493,-0.6890634,-0.9999992,-0.29550427,-0.95487356,-2.420833934940035,8,"[67.02419083603306 1013.0988364508472 4004.6643242491596 3754.75832952387
 1164.3725898776286 135.67564154416846 130.73678296210352
 456.33360082473587 987.1524633747063 1339.0375790300568 1160.215643703413
 643.1613780463443 267.36312797758194 141.61857051783582
 100.09435780993866 63.328689768493234 28.5318791900288 11.233522951539175
 3.7809420126880897 0.49245300034101824 0.0061708405698783775]"
77,-0.96172297,-0.63721573,-0.9999836,0.22270095,-0.9996827,-2.4598604264007884,8,"[6.96009314739208 161.82742781130315 1229.2603257188064 3461.7122712895903
 3385.23115263613 1332.2379927599027 258.9300560912634 187.0242586837215
 421.3960233091956 669.0558461736331 697.6740612782138 507.62411832249273
 264.87454182925 115.71910618932509 63.85830259503865 37.68560365493641
 22.56879474147723 11.400509481647141 4.203886509997816 0.7149161458576961
 0.009246009585798687]"
78,-0.9852498,-0.6298596,-1.0,-0.89611316,-1.0,-2.5099261522553706,8,"[0.6874038004318915 23.093888320080147 275.66473005893226
 1403.8243173242524 3140.8531039735494 2987.5284396043753
 1275.4815000831215 299.94716526165894 182.60830524342413
 296.7122591623317 388.77282869186746 355.75601620881366 230.9825651425431
 111.90891789647453 50.90066217463511 26.341838208600223
 13.083584867934407 5.830661915639421 1.771741573433162
 0.24407405092839118 0.0030844884419882757]"
79,-0.9849837,-0.71827596,-0.9999398,-0.9962118,-0.8979205,-2.5163941189701844,8,"[0.016566836620327575 2.9678092886338163 54.79128292111067
 418.41759107308974 1579.1764883244957 2928.435898834835
 2622.5757120478847 1174.7413948601663 340.60567211824014
 223.97434226929528 321.8982320235359 365.9868856901434 286.36128967185
 162.84573487535314 74.84184257285763 35.04183389730745 16.890833599135913
 7.134012935811491 2.0450881283305984 0.24839815227340623
 0.003086352349347621]"
80,-0.8620445,-0.6134376,-1.0,-0.9653591,-1.0,-2.538770000129632,8,"[0.0007285746499440873 0.17402095401146417 8.884622832411345
 108.77863273016209 598.0783292052886 1751.2897595886952 2720.933616034823
 2180.7910638393037 900.2640076031664 249.16653062578186
 154.92080895819797 179.8657805009499 162.4405703368827 112.07524546388584
 56.418720392610894 23.97276230549581 11.508144076116567 6.05439266047914
 1.3606365861534155 0.021617304596918796 9.319499887139315e-06]"
81,-0.9734418,-0.80691886,-1.0,-0.85790914,-1.0,-2.5440833328455463,8,"[1.558961467485835e-06 0.00848556011091726 1.2829706432337853
 24.085138226050628 191.6654198724709 806.666015461728 1898.9878883058275
 2501.9168062046333 1821.0116509423158 755.7199011541675
 249.00584604372992 170.19840142262504 171.31809003894912
 135.22360719034137 79.43209782011894 33.87370011362396 12.523667529923474
 6.542081150774698 2.2824384230091894 0.2527030491973036
 0.003088216035249447]"
82,-0.9649989,-0.76816,-0.9999998,-1.0,-0.8288057,-2.5569016446594794,8,"[1.9488881981790462e-07 0.0010645607206831833 0.17732601345224494
 5.09644131872192 55.481675064548135 314.8256499128 1027.3342599363036
 1952.4952851989287 2167.2516295696855 1415.6569240817541
 579.1430127793435 227.5595369592194 168.82689070482007 146.39250125097126
 98.5566272984778 47.221587450389734 18.43175854939721 6.620602858849345
 2.4502109331651125 0.4708516981150819 0.006161521254539171]"
83,-0.75209486,-0.69250417,-1.0,-0.852965,-1.0,-2.5921638426402156,8,"[3.56321263e+04 1.70286155e+04 3.92196074e+00 2.00000003e+00
 2.00000000e+01 1.62000000e+02 6.33000000e+02 1.37400000e+03
 1.59000000e+03 1.11100000e+03 4.70000000e+02 1.91000000e+02
 1.40000000e+02 1.23000000e+02 8.10000000e+01 4.50000000e+01
 1.50000000e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]"
84,-0.9713447,-0.7256229,-1.0,-0.65780014,-1.0,-2.602046691308304,8,"[3440.700178670814 25548.052436324484 19986.566967395178
 3629.9698435491473 48.328808451123194 52.64078638283867
 277.35498604467926 817.647985589661 1380.8310020579547 1385.671136801685
 872.6382294591417 368.6770240602927 173.67055835816436 128.52256367629863
 93.47776903891301 54.79903322876689 24.363697070889643 7.510215236293163
 1.80180450984967 0.24409005556186558 0.003084488626536208]"
85,-0.9724138,-0.6927674,-0.99999964,-0.30403984,-0.95542157,-2.623460689459918,8,"[339.1671868270652 5124.208212676731 20236.372826712293 18930.340349236158
 5890.683286360597 602.3311285778362 113.28680873456325 383.38545228040545
 865.4998028973231 1202.4526570174144 1039.2544452408395 589.8303651882803
 258.7865374214373 133.8174512070886 92.73471383906897 60.08121892267023
 31.374239179478902 11.781765830043838 1.9672981326441856
 0.030297514291401373 1.3047683701694623e-05]"
86,-0.9649625,-0.6362076,-0.9999741,0.23285007,-0.9997116,-2.6718717687223816,8,"[35.60471403759181 820.2145816126996 6204.697979744968 17462.67372254157
 17087.287473820452 6723.973515226641 1126.3115769671422
 210.79015746406415 371.1702463030154 602.3421496933252 648.0371666007701
 476.1860713375907 250.0239318284955 101.26815679950313 53.83534046831224
 39.362537910185004 23.034039697847884 8.59516852168157 1.4086406483508802
 0.02164291062177126 9.319795163831301e-06]"
87,-0.9801486,-0.7352797,-1.0,-0.95128363,-1.0,-2.7801940714288795,8,"[3.8420225705785342 121.51464497668348 1415.5055439380249
 7132.519242248251 15852.001101705375 15070.000664897512 6409.014883192604
 1261.77643078201 236.53930929875042 277.01284620792563 352.0683675399309
 327.35690078375444 227.229786075606 108.3005172995221 41.123405141059294
 25.44748460028693 16.47763313021962 8.424854495033689 2.567749343937016
 0.2570335515219129 0.003090080016427965]"
88,-0.9641462,-0.79919726,-0.21860844,-0.25001258,-0.82653326,-3.0229144658615676,8,"[0.3707810412959268 16.755344214806286 280.7876362158092
 2145.1163866241914 8020.543545533318 14804.445849077638
 13262.916966688093 5873.7095822539595 1360.284260313129 324.1353214212719
 306.29851027078735 335.95893364596355 274.68421588628235
 161.89551478004293 70.3503496001313 31.32949631375629 17.648300684590307
 9.765759094561085 3.5074868815992284 0.48812889743566124
 0.006168976662519032]"
89,-0.90464044,-0.8438602,-0.5072305,0.9996971,-1.0,-3.273887540385164,8,"[0.01154242121817154 2.1606970909992396 52.564792256283596
 552.0354711973467 2994.70242820919 8420.322089126434 11608.227169859398
 7278.571140314422 2114.837225552013 348.3906388865953 79.65398374411188
 75.38956977539542 74.9614299153164 52.4196986698281 25.30391609784814
 9.615156284920625 2.7424824098982143 2.391306097511449 1.4564491421663506
 0.23972754514055983 0.003082624276261825]"
90,-0.9368925,-0.86010695,-0.99996793,0.93164563,-1.0,-3.406848802293216,8,"[0.0014456527858427062 0.28563239530219253 9.058890827144914
 130.2755340138791 952.6354926518899 3647.1983485987835 6906.753082936709
 5928.1647809138585 2424.1284775047075 619.2191176937176 123.5484362309863
 37.17229760397877 29.168203357949466 24.860453927721732 15.99458639854614
 5.136518884413558 1.1715810669616435 1.0591862336399513
 0.9337607793772672 0.23109214550196555 0.0030788966091814807]"
91,-0.9532289,-0.8412302,-0.9999995,-1.0,-0.812497,-3.4927354610326455,8,"[1.7538452047302569e-06 0.009549067187466644 1.45577900856258
 28.98826577087729 274.7338695467415 1389.0397399510505 3538.5665715454056
 4340.238897577022 2614.238372648167 923.4210028836492 217.62438409748307
 43.94874796502317 13.877932612898514 9.424288122024107 6.540178493057444
 3.8025906313253137 1.149869936907391 0.674289214659152
 0.26134961035881776 0.004317699897314342 1.8638335401721662e-06]"
92,-0.7676132,-0.78645205,-1.0,-0.7479857,-1.0,-3.5342215161231194,8,"[7.20482694e+03 3.44319132e+03 7.93021672e-01 8.00000001e+00
 1.24000000e+02 7.75000000e+02 2.22500000e+03 2.99900000e+03
 1.93200000e+03 7.18000000e+02 1.80000000e+02 3.70000000e+01
 1.00000000e+01 9.00000000e+00 5.00000000e+00 2.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
93,-0.96645695,-0.81231594,-1.0,-0.77893764,-1.0,-3.548266725600037,8,"[695.7106382885277 5165.824092105261 4041.3017442045752 735.5135105688156
 40.7860762003459 269.0390748504702 1105.235075659793 2310.828690782945
 2495.5207899220804 1466.5238124184211 530.8328847230123 130.724718870574
 27.172961276779578 10.412839154163754 6.333847014916401
 2.9085695133329827 1.345259914905955 0.3145445424488569
 0.0059984725135786565 3.200723850516063e-06 3.6909586498268254e-11]"
94,-0.9632683,-0.77654356,-0.9999993,-0.9993858,-0.8734788,-3.564210410321915,8,"[68.84158544186435 1038.968717653528 4097.791684820019 3824.4202056348013
 1194.822477473602 202.24938471321911 465.9546307265196 1339.9056478784682
 2148.5013838410828 1970.286652604962 1054.5026782974107
 361.49579340494563 82.31094216325941 17.535476244468033 7.123044166261983
 3.2851427398007775 1.3563771764411505 0.31455363714360174
 0.005998472676425504 3.200723850627085e-06 3.6909586498268254e-11]"
95,-0.6982763,-0.70874786,-1.0,-1.0,-0.886359,-3.591621358286491,8,"[7.166190063563238 165.4606595175931 1254.7172508788399 3534.8074037405986
 3449.850854763301 1380.5029841452983 395.01930981714776 626.4982616569179
 1155.386890244179 1207.3678679770317 774.8389004361192 336.27337515304924
 107.83157370647207 25.713590493356097 5.622576039650258
 0.8874939052872023 0.02236998676367452 1.8192410548123483e-05
 3.2569469343712854e-10 2.220446049250313e-16 0.0]"
96,-0.79373646,-0.68695605,-1.0,-0.7760744,-1.0,-3.615608594207978,8,"[0.7900901149313957 24.835195953362426 285.8661791911303
 1435.6289102756048 3210.7996816199775 3087.1629590516955
 1407.801982374322 544.6071314898297 618.7908173532012 700.3554782123797
 503.9323555782133 278.37477406674924 110.63559049747786 31.1013096960586
 6.031421044396761 1.249229732507243 0.03347219928268974
 2.7286769621048812e-05 4.885414295330293e-10 3.3306690738754696e-16 0.0]"
97,-0.9805888,-0.74725246,-0.99844086,-0.9848949,-0.88542336,-3.627204395992578,8,"[0.016568980016146997 2.979440386546495 56.39527844879365
 432.5562680031923 1620.1174414789323 2993.74571505365 2705.9529791312602
 1308.3224849003054 610.9524871712104 600.037454542273 570.990612719391
 376.9149732509311 186.74372113223885 64.19309287924791 14.83901467582738
 2.8416562266042478 0.39255110857490916 0.008252027012926155
 5.429371395693217e-06 7.801748136415654e-11 0.0]"
98,-0.85431373,-0.68210626,-1.0,-0.99689925,-1.0,-3.652809471537914,8,"[0.001446237133789508 0.2887600095386421 9.301184117729763
 110.22351739008948 616.9665425296289 1796.8217230817281
 2780.8656240515757 2261.128251908232 1026.9060185932424
 427.45078163777174 306.6627966713084 229.831852200922 138.34555503696782
 57.78721015331073 15.807410275121027 1.5774952687135304
 0.033803328883260986 2.7294154428592066e-05 4.885438720236834e-10
 3.3306690738754696e-16 0.0]"
99,-0.9655998,-0.7318986,-1.0,-0.68931043,-0.9986526,-3.6578257384346706,8,"[1.5589699385580878e-06 0.00848731716180286 1.2906625861470375
 24.9811123127975 200.68699172534073 835.117008283287 1945.836921030507
 2580.8959838342053 1931.7996894976407 905.3303931217603 422.0549428345084
 283.54600377930745 187.62099034035353 95.70207818405174
 33.921772578233295 6.705533665944007 0.49308802885625724
 0.008333890007130806 5.430837020869994e-06 7.80184805648787e-11 0.0]"
0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,9,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1,-1.0,-1.0,-1.0,-0.9999999,-1.0,-0.01495029567719174,9,"[4.12450131e+04 1.97110177e+04 4.53976057e+00 2.00000003e+00
 2.40000000e+01 1.90000000e+02 6.67000000e+02 1.34400000e+03
 1.57400000e+03 1.11400000e+03 5.52000000e+02 2.81000000e+02
 1.78000000e+02 9.60000000e+01 3.70000000e+01 1.20000000e+01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]"
2,-1.0,-1.0,-1.0,-0.9977831,-1.0,-0.019949809223837735,9,"[3982.6903040021716 29572.463580135303 23134.914603379235 4201.72365048581
 55.915610456765265 62.88804272601683 313.09419183105587 868.290472842841
 1442.844682503877 1463.572176007073 954.335849235131 475.49200669621564
 249.6184281207988 141.48833339891726 65.22609729170682 22.63037608317277
 5.079474418954543 0.3969101514093397 0.006052763459122201
 3.2015040234423253e-06 3.6909586498268254e-11]"
3,-0.96992767,-0.75485086,-0.9999976,-0.9920649,-0.8958889,-0.0399789543124085,9,"[392.7759079593744 5932.934297405927 23426.955491872126 21913.052350304446
 6805.18060308628 692.1519107051324 136.60500020910953 469.967655290947
 1044.7462454019376 1442.9844037776302 1277.137141591573 773.469181336836
 387.09517176203303 199.88810253733087 99.5497037017531 39.679991549548575
 11.256086267816839 1.6716014554913827 0.030057512419070287
 1.6004555460580328e-05 1.8454793249134127e-10]"
4,-0.7064368,-0.6242526,-1.0,-0.34658837,-0.99663895,-0.0862106593828679,9,"[40.41553496454942 946.4257021711092 7198.667599225842 20243.023647632974
 19814.284083725837 7797.310248964391 1315.765957573895 281.9264371586654
 502.852931421795 713.5196886519736 698.5060681054274 534.8692758663009
 308.29706519670293 147.7331475717069 69.33057138602243 31.097965301259844
 10.478911082762949 2.0229394855074023 0.2854032181245155
 0.004330503650905038 1.8639811785181593e-06]"
5,-0.97419703,-0.7295849,-1.0,-0.9616974,-1.0,-0.2772721303973854,9,"[4.118656951266399 137.51222393352455 1632.437874492502 8267.71905594647
 18429.47771456683 17594.21485370541 7610.188506253764 1586.579350778742
 354.80946134849785 421.7374827912406 514.8363346014999 464.3722670654592
 318.49239080695554 170.8591530259585 80.09056907929045 37.148278639454766
 14.122305342810447 2.9583210895334795 0.303393206293857
 0.0043401057444391045 1.864091907277654e-06]"
6,-0.95056903,-0.82493734,0.58082724,0.27479482,-0.82835275,-0.5414582473734624,9,"[0.48212119943134474 20.100893818123023 327.5059524958465
 2490.248569627784 9325.896849026924 17247.958063222104 15522.068281592217
 6974.877378140023 1686.5227670304162 469.13758642591154 463.4123803282501
 487.4201410334614 390.35922381107963 242.0784743793226 119.93741344741139
 53.034592544417 21.5815010428994 5.760499523753276 0.6066832660933665
 0.008680210006553946 3.728183814555308e-06]"
7,-0.90897846,-0.8514017,-0.6060628,0.9998516,-1.0,-0.8073147725929297,9,"[0.013704372200046461 2.553602910813606 60.738803261916274
 640.5212807297233 3454.158758097963 9344.088456717525 11786.049525414877
 6179.597744575696 1460.048850833755 216.5207029979304 67.8759642149666
 74.7376721872444 85.90024177608312 63.73558783149573 31.312536279551495
 15.25699688906305 5.360320411443912 1.9859013461330097 0.534701594790493
 0.008641801320346976 3.727740899517329e-06]"
8,-0.9424845,-0.8642742,-0.9999992,0.8175783,-1.0,-0.9403975930932662,9,"[0.0014470168517135586 0.29305198940701876 10.158440984977652
 148.75550888949786 1100.0667591982212 4174.281102128671 7637.767122795293
 6162.7594294112305 2196.2151766110023 470.07594041442553
 84.82669565509067 34.10983033726478 35.56077556678882 31.32445199638389
 20.615076111994757 10.597454490334282 2.618829854722143
 0.7072154439399285 0.26137132637877014 0.004317700209383268
 1.8638335401721662e-06]"
