act0,CPUE,biomass,month,action,cluster,act1
,-0.9876933,-0.7028024,5,act1,0,0.14731002
,-0.98766404,-0.71004665,5,act1,0,0.17247415
,-0.9873354,-0.7053778,5,act1,0,0.16243291
,-0.9877679,-0.7136632,5,act1,0,0.17331338
,-0.98760957,-0.7009021,5,act1,0,0.13709176
,-0.98494875,-0.71494347,5,act1,0,0.2152878
,-0.9868045,-0.69064707,5,act1,0,0.0777514
,-0.9883538,-0.6915844,5,act1,0,0.063414454
,-0.98740387,-0.70836097,5,act1,0,0.17297316
,-0.9977182,-0.7937948,5,act1,1,-0.792022
,-0.9861212,-0.75348645,5,act1,1,-0.5364578
,-0.9872089,-0.66374856,5,act1,2,-0.072939575
,-0.9875708,-0.6980615,5,act1,0,0.1203109
,-0.9835863,-0.695109,5,act1,0,0.15081489
,-0.9834499,-0.6804302,5,act1,0,0.029591203
,-0.9867391,-0.67419606,5,act1,2,-0.02085489
,-0.9861868,-0.66767836,5,act1,2,-0.047694027
,-0.9868986,-0.68732375,5,act1,0,0.047829747
,-0.9867201,-0.68272775,5,act1,0,0.017623663
,-0.98415095,-0.6906697,5,act1,0,0.112730265
,-0.98363656,-0.69021416,5,act1,0,0.11558533
,-0.98775667,-0.66819525,5,act1,2,-0.056019425
,-0.9870616,-0.68303424,5,act1,0,0.016736865
,-0.9866398,-0.69489574,5,act1,0,0.11163843
,-0.9952082,-0.80201656,5,act1,1,-0.79525095
,-0.9880047,-0.71143275,5,act1,0,0.16836524
,-0.98910505,-0.70581216,5,act1,0,0.14085364
,-0.9887221,-0.7063724,5,act1,0,0.14818609
,-0.9885569,-0.6944861,5,act1,0,0.082552314
,-0.98765576,-0.6936143,5,act1,0,0.08853507
,-0.9866215,-0.7124077,5,act1,0,0.18931246
,-0.98733085,-0.69670707,5,act1,0,0.11474252
,-0.9881933,-0.70309114,5,act1,0,0.14187312
,-0.9877894,-0.70498073,5,act1,0,0.1548562
,-0.9819262,-0.719465,5,act1,0,0.26140153
,-0.9872475,-0.6791623,5,act1,0,-0.0018107295
,-0.98203653,-0.72175133,5,act1,0,0.25901103
,-0.9827805,-0.71566284,5,act1,0,0.24687898
,-0.987794,-0.6832405,5,act1,0,0.012817502
,-0.9984027,-0.80791473,5,act1,1,-0.7790716
,-0.9806816,-0.71082634,5,act1,0,0.26798153
,-0.9861352,-0.66765726,5,act1,2,-0.047439516
,-0.98662204,-0.6788372,5,act1,0,0.00087082386
,-0.98634636,-0.68798894,5,act1,0,0.060912848
,-0.9846668,-0.6768803,5,act1,0,0.005045414
,-0.98706675,-0.67667633,5,act1,0,-0.011735022
,-0.98593587,-0.68142134,5,act1,0,0.016965628
,-0.9850951,-0.67376584,5,act1,0,-0.0117743015
,-0.98513526,-0.6852312,5,act1,0,0.05226803
,-0.98598737,-0.6763143,5,act1,0,-0.006218016
,-0.9862291,-0.6727472,5,act1,2,-0.02416128
,-0.98512095,-0.688105,5,act1,0,0.078076005
,-0.98689747,-0.6803674,5,act1,0,0.0058944225
,-0.98658645,-0.67853254,5,act1,0,-0.0002568364
,-0.9996197,-0.6940641,5,act1,2,-0.031195104
,-0.9841108,-0.73618907,5,act1,0,-0.029524624
,-0.9874596,-0.6857646,5,act1,0,0.02631414
,-0.9864355,-0.69891477,5,act1,0,0.13934898
,-0.98475486,-0.6910619,5,act1,0,0.108166456
,-0.9858401,-0.6920281,5,act1,0,0.1018517
,-0.985949,-0.69585866,5,act1,0,0.1266532
,-0.98300624,-0.71382767,5,act1,0,0.24249601
,-0.98537785,-0.6936575,5,act1,0,0.11989796
,-0.9863701,-0.6957529,5,act1,0,0.12086761
,-0.98523617,-0.69605243,5,act1,0,0.13651681
,-0.9861539,-0.6930508,5,act1,0,0.105189085
,-0.9863527,-0.691891,5,act1,0,0.093685985
,-0.985791,-0.69247687,5,act1,0,0.105911374
,-0.98493207,-0.69122916,5,act1,0,0.10726905
,-0.9965773,-0.77465856,5,act1,1,-0.80069697
,-0.9892939,-0.74323285,5,act1,2,-0.3909651
,-0.9871441,-0.7084337,5,act1,0,0.1766324
,-0.98439384,-0.7127517,5,act1,0,0.2218951
,-0.9872449,-0.69499606,5,act1,0,0.104344964
,-0.98693776,-0.71023285,5,act1,0,0.18326437
,-0.9849512,-0.7114194,5,act1,0,0.21298349
,-0.98612964,-0.7025728,5,act1,0,0.16503024
,-0.98533916,-0.6986063,5,act1,0,0.1507796
,-0.9883611,-0.69787735,5,act1,0,0.109066844
,-0.98557967,-0.70878977,5,act1,0,0.1982621
,-0.9878497,-0.6998469,5,act1,0,0.12779963
,-0.98759544,-0.69248104,5,act1,0,0.080815196
,-0.9882607,-0.6864029,5,act1,0,0.023874044
,-0.98811346,-0.7047024,5,act1,0,0.14945722
,-0.9952082,-0.78262395,5,act1,1,-0.8051616
,-0.9846742,-0.67448896,5,act1,0,-0.0057002306
,-0.9846365,-0.6813193,5,act1,0,0.025097251
,-0.9871281,-0.6653199,5,act1,2,-0.06520057
,-0.98596203,-0.6749666,5,act1,0,-0.012078702
,-0.98809826,-0.67660433,5,act1,2,-0.019068003
,-0.98551226,-0.67124146,5,act1,0,-0.026323259
,-0.98482364,-0.6734833,5,act1,0,-0.011273682
,-0.9846195,-0.6659093,5,act1,2,-0.04520935
,-0.985165,-0.68660074,5,act1,0,0.06454933
,-0.98457617,-0.66094667,5,act1,2,-0.0679968
,-0.98472106,-0.67452204,5,act1,0,-0.005862057
,-0.98744535,-0.6752165,5,act1,2,-0.020994246
,-0.9842075,-0.6653901,5,act1,2,-0.04473722
,-0.9873545,-0.67108405,5,act1,2,-0.03970033
,-0.9988591,-0.7784283,5,act1,1,-0.79804265
,-0.98189,-0.69387645,5,act1,0,0.16287148
,-0.9846476,-0.6511909,5,act1,2,-0.11405927
,-0.9808716,-0.68946904,5,act1,0,0.14340138
,-0.9866112,-0.65810066,5,act1,2,-0.09530938
,-0.9864846,-0.6664952,5,act1,2,-0.055286825
,-0.9785793,-0.68913853,5,act1,0,0.1670208
,-0.9843876,-0.6536032,5,act1,2,-0.10195577
,-0.9875071,-0.6503921,5,act1,2,-0.128057
,-0.98569393,-0.66133827,5,act1,2,-0.07394844
,-0.98431486,-0.65887,5,act1,2,-0.076190114
,-0.98561376,-0.6452548,5,act1,2,-0.13548326
,-0.98549944,-0.65952,5,act1,2,-0.08135688
,-0.98602873,-0.6580171,5,act1,2,-0.09215844
,-0.985783,-0.6357336,5,act1,2,-0.15950799
,-0.9959688,-0.81470966,5,act1,1,-0.78278744
,-0.9838254,-0.67217046,5,act1,0,-0.010681629
,-0.9866895,-0.67212665,5,act1,2,-0.030238688
,-0.98562557,-0.66120356,5,act1,2,-0.07411933
,-0.9867589,-0.65783435,5,act1,2,-0.09737718
,-0.98606867,-0.669954,5,act1,2,-0.03619361
,-0.98797095,-0.6598081,5,act1,2,-0.09598613
,-0.9863939,-0.66226023,5,act1,2,-0.0744077
,-0.9862944,-0.6689346,5,act1,2,-0.042531192
,-0.9863244,-0.6509533,5,act1,2,-0.12159282
,-0.9884044,-0.6420107,5,act1,2,-0.1550107
,-0.98570836,-0.6659539,5,act1,2,-0.05251217
,-0.98352873,-0.662537,5,act1,2,-0.05308944
,-0.98652047,-0.65388256,5,act1,2,-0.11374766
,-0.98586196,-0.6467934,5,act1,2,-0.13196635
,-0.9990112,-0.81383395,5,act1,1,-0.772928
,-0.9812361,-0.7071327,5,act1,0,0.24764895
,-0.9834666,-0.6535199,5,act1,2,-0.096428275
,-0.9858847,-0.6426583,5,act1,2,-0.14420235
,-0.98738265,-0.6410327,5,act1,2,-0.15501058
,-0.9816447,-0.6381854,5,act1,2,-0.14015812
,-0.9860822,-0.64083207,5,act1,2,-0.15034938
,-0.98510087,-0.64597017,5,act1,2,-0.13129807
,-0.9837264,-0.63970816,5,act1,2,-0.1441186
,-0.9843126,-0.64425045,5,act1,2,-0.1331566
,-0.9828205,-0.63632655,5,act1,2,-0.15036142
,-0.9824757,-0.6383501,5,act1,2,-0.14303952
,-0.98391753,-0.62301064,5,act1,2,-0.19681084
,-0.986657,-0.64683974,5,act1,2,-0.13505667
,-0.98518467,-0.6407823,5,act1,2,-0.1468687
,-0.99627304,-0.8043942,5,act1,1,-0.7893601
,-0.9861432,-0.684037,5,act1,0,0.027290344
,-0.98444456,-0.66905504,5,act1,0,-0.029278755
,-0.9890685,-0.65111077,5,act1,2,-0.13228393
,-0.983158,-0.6537899,5,act1,2,-0.09283739
,-0.9886484,-0.6439165,5,act1,2,-0.15168685
,-0.9889983,-0.6589607,5,act1,2,-0.105923295
,-0.98890096,-0.6671941,5,act1,2,-0.0685398
,-0.98877394,-0.65593106,5,act1,2,-0.116888225
,-0.9844886,-0.65768725,5,act1,2,-0.08318049
,-0.98941344,-0.6469007,5,act1,2,-0.1460414
,-0.98683226,-0.67776185,5,act1,0,-0.00532943
,-0.98362213,-0.6687582,5,act1,0,-0.02503109
,-0.9814849,-0.6497867,5,act1,2,-0.10174388
,-0.9832244,-0.6572793,5,act1,2,-0.07628852
,-0.99946755,-0.7349782,5,act1,1,-0.4578585
,-0.980436,-0.6945318,5,act1,0,0.18380558
,-0.9825484,-0.61924654,5,act1,2,-0.20591843
,-0.9850635,-0.6004451,5,act1,2,-0.2633828
,-0.9867213,-0.6050931,5,act1,2,-0.25237203
,-0.9859705,-0.61209947,5,act1,2,-0.23137307
,-0.9848655,-0.63146245,5,act1,2,-0.17104769
,-0.9797827,-0.619381,5,act1,2,-0.20169103
,-0.986514,-0.60067797,5,act1,2,-0.26449633
,-0.9864035,-0.6119517,5,act1,2,-0.23239195
,-0.98468137,-0.6149203,5,act1,2,-0.22144675
,-0.98545206,-0.60938144,5,act1,2,-0.23849177
,-0.9875158,-0.6201942,5,act1,2,-0.2100296
,-0.9869412,-0.62542427,5,act1,2,-0.19394183
,-0.9852736,-0.62711143,5,act1,2,-0.18607628
,-0.9959688,-0.7913649,5,act1,1,-0.80024797
,-0.98412967,-0.67518395,5,act1,0,0.0010091066
,-0.98607934,-0.6226836,5,act1,2,-0.20077181
,-0.986417,-0.6095953,5,act1,2,-0.23919338
,-0.9851609,-0.6199949,5,act1,2,-0.20735252
,-0.98798203,-0.61843926,5,act1,2,-0.21577996
,-0.9875878,-0.6096233,5,act1,2,-0.24065447
,-0.98684776,-0.62570596,5,act1,2,-0.19298524
,-0.98746735,-0.62496024,5,act1,2,-0.19603455
,-0.9814826,-0.6499249,5,act1,2,-0.10098803
,-0.98654735,-0.60532784,5,act1,2,-0.2514987
,-0.98736006,-0.60668796,5,act1,2,-0.2486645
,-0.9869264,-0.6280214,5,act1,2,-0.18570387
,-0.9851647,-0.63306564,5,act1,2,-0.16620934
,-0.9819448,-0.63873625,5,act1,2,-0.13975686
,-0.99414337,-0.7619336,5,act1,1,-0.75998986
,-0.98254144,-0.7061273,5,act1,0,0.2274077
,-0.9868148,-0.65016836,5,act1,2,-0.12590182
,-0.98454994,-0.6565248,5,act1,2,-0.08927786
,-0.9857132,-0.6477601,5,act1,2,-0.12851715
,-0.9851111,-0.6563549,5,act1,2,-0.09395385
,-0.98803186,-0.6422278,5,act1,2,-0.15413642
,-0.9872101,-0.65949214,5,act1,2,-0.09278369
,-0.9847114,-0.65779305,5,act1,2,-0.08422905
,-0.9868654,-0.6490077,5,act1,2,-0.12952578
,-0.98573166,-0.6557586,5,act1,2,-0.10033339
,-0.9859582,-0.6417024,5,act1,2,-0.14730036
,-0.98707753,-0.6455141,5,act1,2,-0.1406545
,-0.98664486,-0.6535991,5,act1,2,-0.11509067
,-0.98667514,-0.6628722,5,act1,2,-0.07342601
,-0.99832666,-0.7607166,5,act1,1,-0.7687014
,-0.9840554,-0.702746,5,act1,0,0.19093049
,-0.9853055,-0.66636115,5,act1,2,-0.047840297
,-0.9874808,-0.6247516,5,act1,2,-0.19666457
,-0.9852649,-0.6395081,5,act1,2,-0.15092283
,-0.9871865,-0.63026196,5,act1,2,-0.17872375
,-0.9864601,-0.64271665,5,act1,2,-0.14635843
,-0.98512346,-0.6364349,5,act1,2,-0.15817106
,-0.98710775,-0.6302534,5,act1,2,-0.17862666
,-0.9868469,-0.6419899,5,act1,2,-0.15004957
,-0.98708415,-0.62891567,5,act1,2,-0.18300599
,-0.9840423,-0.6540493,5,act1,2,-0.097705066
,-0.98338395,-0.640172,5,act1,2,-0.14137208
,-0.9867575,-0.63614917,5,act1,2,-0.15991235
,-0.98293126,-0.6433407,5,act1,2,-0.13022459
,-0.99368703,-0.7812367,5,act1,1,-0.8077228
,-0.9832168,-0.6475708,5,act1,2,-0.118918836
,-0.9843524,-0.6189954,5,act1,2,-0.20914799
,-0.98572063,-0.608803,5,act1,2,-0.24052012
,-0.98385215,-0.62246054,5,act1,2,-0.19833118
,-0.9874409,-0.6072233,5,act1,2,-0.24725449
,-0.9867836,-0.6239921,5,act1,2,-0.19792032
,-0.9815768,-0.6246011,5,act1,2,-0.1884731
,-0.98646224,-0.6083738,5,act1,2,-0.24276185
,-0.9876885,-0.62217504,5,act1,2,-0.20449036
,-0.98488224,-0.60777766,5,act1,2,-0.24232101
,-0.9869689,-0.63008004,5,act1,2,-0.17897809
,-0.983907,-0.64103895,5,act1,2,-0.14094627
,-0.98553747,-0.6044221,5,act1,2,-0.25281012
,-0.9823931,-0.61533237,5,act1,2,-0.21710032
,-0.9945237,-0.78763086,5,act1,1,-0.8063938
,-0.9836306,-0.6709316,5,act1,0,-0.015050411
,-0.98571724,-0.65931845,5,act1,2,-0.08385372
,-0.9893932,-0.65901,5,act1,2,-0.10808599
,-0.9895535,-0.66794294,5,act1,2,-0.06949252
,-0.98469853,-0.6587686,5,act1,2,-0.07937932
,-0.98779154,-0.6584043,5,act1,2,-0.10109675
,-0.9872038,-0.6600881,5,act1,2,-0.09014422
,-0.98716766,-0.6552636,5,act1,2,-0.11130071
,-0.9864878,-0.67651176,5,act1,0,-0.008643746
,-0.98284775,-0.6413632,5,act1,2,-0.13570142
,-0.988211,-0.6463276,5,act1,2,-0.14285678
,-0.9846005,-0.6490767,5,act1,2,-0.120109975
,-0.98655146,-0.65285486,5,act1,2,-0.11690545
,-0.9853893,-0.6477378,5,act1,2,-0.1272664
,-0.99368703,-0.7497735,5,act1,1,-0.63343894
,-0.9829363,-0.7007645,5,act1,0,0.19254923
,-0.9832056,-0.6700643,5,act1,0,-0.01620555
,-0.9862652,-0.6303966,5,act1,2,-0.17681009
,-0.9840024,-0.6441647,5,act1,2,-0.13214993
,-0.986446,-0.6584772,5,act1,2,-0.09264833
,-0.985556,-0.65871316,5,act1,2,-0.08567202
,-0.9869484,-0.63825154,5,act1,2,-0.15780461
,-0.9870704,-0.6605068,5,act1,2,-0.087536216
,-0.9854518,-0.6408915,5,act1,2,-0.14762855
,-0.98571175,-0.6421493,5,act1,2,-0.14499438
,-0.98481697,-0.64534354,5,act1,2,-0.13198906
,-0.9839069,-0.6569059,5,act1,2,-0.08290672
,-0.986765,-0.6387561,5,act1,2,-0.15709758
,-0.9861623,-0.6247435,5,act1,2,-0.19485426
,-0.99764216,-0.76245224,5,act1,1,-0.775311
,-0.98074394,-0.6976718,5,act1,0,0.20035505
,-0.98527354,-0.6627029,5,act1,2,-0.06440687
,-0.9865757,-0.6417811,5,act1,2,-0.14956534
,-0.9851111,-0.6452706,5,act1,2,-0.13339758
,-0.98680687,-0.62923807,5,act1,2,-0.18150079
,-0.9841766,-0.64624435,5,act1,2,-0.12673557
,-0.98671114,-0.6329885,5,act1,2,-0.16893923
,-0.98705924,-0.6585168,5,act1,2,-0.09617877
,-0.9864127,-0.6411043,5,act1,2,-0.15088749
,-0.9873223,-0.62837744,5,act1,2,-0.18515956
,-0.98602575,-0.64489365,5,act1,2,-0.1382147
,-0.9858735,-0.6365567,5,act1,2,-0.15869671
,-0.98630935,-0.6269402,5,act1,2,-0.18828547
,-0.985685,-0.64947265,5,act1,2,-0.1233567
,-0.99513215,-0.7835477,5,act1,1,-0.8053389
,-0.98430854,-0.6487349,5,act1,2,-0.11992973
,-0.9855041,-0.6390987,5,act1,2,-0.15308565
,-0.9835731,-0.6530047,5,act1,2,-0.09974486
,-0.9835769,-0.6507747,5,act1,2,-0.11043036
,-0.9865847,-0.6326109,5,act1,2,-0.16998905
,-0.98952234,-0.63876355,5,act1,2,-0.15950668
,-0.98472136,-0.6501115,5,act1,2,-0.11754817
,-0.9864257,-0.637565,5,act1,2,-0.15808946
,-0.98773897,-0.6355574,5,act1,2,-0.16285473
,-0.98557633,-0.6454744,5,act1,2,-0.13468605
,-0.98816764,-0.6249047,5,act1,2,-0.19717115
,-0.9865048,-0.6468021,5,act1,2,-0.13454968
,-0.9843977,-0.6399717,5,act1,2,-0.1460616
,-0.983567,-0.6515395,5,act1,2,-0.10663998
,-0.99672943,-0.7935783,5,act1,1,-0.7955925
,-0.9818087,-0.7379959,5,act1,0,-0.011034191
,-0.9847571,-0.68793035,5,act1,0,0.08136666
,-0.9862441,-0.67266464,5,act1,2,-0.024652064
,-0.9857675,-0.68774015,5,act1,0,0.06641114
,-0.9858253,-0.6731675,5,act1,0,-0.01941228
,-0.98577315,-0.683244,5,act1,0,0.0261904
,-0.98627186,-0.67828447,5,act1,0,0.000713706
,-0.9861108,-0.6856246,5,act1,0,0.04246986
,-0.9855879,-0.69020194,5,act1,0,0.08994055
,-0.98535866,-0.68518203,5,act1,0,0.048687935
,-0.9859404,-0.6797355,5,act1,0,0.009395719
,-0.9847705,-0.6713444,5,act1,0,-0.020748079
,-0.9867412,-0.678613,5,act1,0,-0.0009199381
,-0.98485804,-0.6918449,5,act1,0,0.113452196
,-0.99847883,-0.80910355,5,act1,1,-0.77788174
,-0.98141927,-0.6411207,5,act1,2,-0.1306172
,-0.98637205,-0.6217554,5,act1,2,-0.20389128
,-0.9852952,-0.6260602,5,act1,2,-0.18957233
,-0.9886314,-0.60237867,5,act1,2,-0.26231825
,-0.9870778,-0.62708765,5,act1,2,-0.18901986
,-0.9857936,-0.62584525,5,act1,2,-0.19107008
,-0.9868338,-0.6300268,5,act1,2,-0.17893875
,-0.9857857,-0.64338917,5,act1,2,-0.14165813
,-0.98589563,-0.6311342,5,act1,2,-0.17378002
,-0.9863023,-0.6295499,5,act1,2,-0.17966759
,-0.98582125,-0.63814104,5,act1,2,-0.15693581
,-0.9879186,-0.62418896,5,act1,2,-0.19892108
,-0.9862715,-0.62640643,5,act1,2,-0.18998218
,-0.98828226,-0.6089459,5,act1,2,-0.24342501
,-0.9996958,-0.83280027,5,act1,1,-0.75950885
,-0.98587036,-0.74412084,5,act1,0,-0.3044002
,-0.9862457,-0.64550906,5,act1,2,-0.13729858
,-0.98441637,-0.6614094,5,act1,2,-0.06463915
,-0.9865261,-0.65143347,5,act1,2,-0.12099731
,-0.9851006,-0.64482695,5,act1,2,-0.13465929
,-0.9866696,-0.63073885,5,act1,2,-0.17632324
,-0.98757094,-0.6357431,5,act1,2,-0.1620276
,-0.9864173,-0.6393197,5,act1,2,-0.15612268
,-0.9884971,-0.6367648,5,act1,2,-0.16077036
,-0.9854376,-0.6640987,5,act1,2,-0.059128404
,-0.98746073,-0.6437884,5,act1,2,-0.14726418
,-0.985606,-0.643094,5,act1,2,-0.14179647
,-0.98481786,-0.6502301,5,act1,2,-0.11759102
,-0.98655593,-0.64376175,5,act1,2,-0.14368284
,-0.9985549,-0.79209286,5,act1,1,-0.7903368
,-0.98229045,-0.6667513,5,act1,0,-0.025256217
,-0.9880429,-0.64056474,5,act1,2,-0.15625983
,-0.9877464,-0.64300615,5,act1,2,-0.15070832
,-0.9861348,-0.6528957,5,act1,2,-0.11508685
,-0.9882913,-0.6310158,5,act1,2,-0.17799312
,-0.98495513,-0.64780265,5,act1,2,-0.12531012
,-0.9863888,-0.6390575,5,act1,2,-0.15644121
,-0.9884104,-0.6506509,5,act1,2,-0.13096488
,-0.9847918,-0.6502496,5,act1,2,-0.11742741
,-0.98526835,-0.63784766,5,act1,2,-0.15579093
,-0.9855236,-0.6394267,5,act1,2,-0.15220523
,-0.9877865,-0.64519197,5,act1,2,-0.14446878
,-0.98690295,-0.6465951,5,act1,2,-0.13677293
,-0.98645693,-0.64756185,5,act1,2,-0.13212138
,-0.9993915,-0.8103757,5,act1,1,-0.7736427
,-0.9829486,-0.7502359,5,act1,0,-0.37179828
,-0.98402226,-0.67576313,5,act1,0,0.004310012
,-0.9873397,-0.658377,5,act1,2,-0.09848952
,-0.9865228,-0.67144734,5,act1,2,-0.03228885
,-0.9863122,-0.6722258,5,act1,2,-0.027183652
,-0.9833536,-0.687242,5,act1,0,0.09391856
,-0.985861,-0.6768189,5,act1,0,-0.0031254292
,-0.9869567,-0.68224907,5,act1,0,0.013918757
,-0.98470473,-0.66781723,5,act1,2,-0.0368824
,-0.9872593,-0.67126197,5,act1,2,-0.038211644
,-0.984999,-0.6862475,5,act1,0,0.063697696
,-0.9858198,-0.6776286,5,act1,0,0.0007687807
,-0.9853714,-0.6840246,5,act1,0,0.03738594
,-0.9868243,-0.6782758,5,act1,0,-0.0029776096
,-0.99315464,-0.7881402,5,act1,1,-0.8079068
,-0.98411226,-0.67179954,5,act1,0,-0.0142659545
,-0.98452204,-0.64973146,5,act1,2,-0.11785811
,-0.98335993,-0.64910406,5,act1,2,-0.11497438
,-0.9856473,-0.64835703,5,act1,2,-0.12649137
,-0.9849149,-0.64146334,5,act1,2,-0.14378178
,-0.9831392,-0.6534509,5,act1,2,-0.09444004
,-0.9856872,-0.6362834,5,act1,2,-0.15882915
,-0.9864488,-0.6395376,5,act1,2,-0.15561342
,-0.98835164,-0.6180456,5,act1,2,-0.2174331
,-0.9825594,-0.65770835,5,act1,2,-0.06951535
,-0.98478967,-0.64137423,5,act1,2,-0.14353609
,-0.98577875,-0.62797993,5,act1,2,-0.18401623
,-0.9854192,-0.63513666,5,act1,2,-0.16011113
,-0.98399377,-0.6436615,5,act1,2,-0.13359469
,-0.9932307,-0.7663585,5,act1,1,-0.77786803
,-0.98473144,-0.62472457,5,act1,2,-0.19291776
,-0.98645294,-0.63428026,5,act1,2,-0.16436899
,-0.98674697,-0.6448945,5,act1,2,-0.14113384
,-0.98509324,-0.64217246,5,act1,2,-0.14242393
,-0.9863155,-0.6464801,5,act1,2,-0.13472837
,-0.98479223,-0.62198144,5,act1,2,-0.2010389
,-0.98479986,-0.61865956,5,act1,2,-0.21074533
,-0.98369235,-0.6539593,5,act1,2,-0.09576148
,-0.9850715,-0.6464886,5,act1,2,-0.1296531
,-0.98626447,-0.6355599,5,act1,2,-0.16032577
,-0.9870169,-0.65132445,5,act1,2,-0.12331653
,-0.9878178,-0.64277613,5,act1,2,-0.1516695
,-0.9850621,-0.65554935,5,act1,2,-0.09721422
,-0.9838866,-0.64708024,5,act1,2,-0.12309271
,-0.99558854,-0.75920457,5,act1,1,-0.75074345
,-0.96904063,-0.72717595,5,act1,0,0.43234086
,-0.9892114,-0.6027297,5,act1,2,-0.26204234
,-0.98615366,-0.6647036,5,act1,2,-0.06130576
,-0.9852723,-0.6428983,5,act1,2,-0.1410194
,-0.98319036,-0.6443556,5,act1,2,-0.1282897
,-0.98664093,-0.6364593,5,act1,2,-0.15947467
,-0.9870758,-0.6350394,5,act1,2,-0.1632272
,-0.9848533,-0.6629903,5,act1,2,-0.06015843
,-0.9871441,-0.64058715,5,act1,2,-0.15535045
,-0.9879969,-0.6272282,5,act1,2,-0.1900158
,-0.98656565,-0.6415836,5,act1,2,-0.15010256
,-0.98552155,-0.6545679,5,act1,2,-0.10441047
,-0.98725516,-0.6403117,5,act1,2,-0.15584278
,-0.9875085,-0.652922,5,act1,2,-0.12060583
,-0.9990112,-0.79017085,5,act1,1,-0.7895007
,-0.9804928,-0.6773077,5,act1,0,0.040762544
,-0.98418,-0.61282605,5,act1,2,-0.22682059
,-0.9883506,-0.59964067,5,act1,2,-0.26962018
,-0.9896486,-0.5958648,5,act1,2,-0.28166914
,-0.98962265,-0.60338044,5,act1,2,-0.26072204
,-0.9827284,-0.6290055,5,act1,2,-0.1757704
,-0.98444617,-0.5985102,5,act1,2,-0.2680347
,-0.98394644,-0.60153705,5,act1,2,-0.2588787
,-0.9885464,-0.598322,5,act1,2,-0.27352655
,-0.9854907,-0.6135893,5,act1,2,-0.2264123
,-0.9839065,-0.6001154,5,act1,2,-0.26286316
,-0.98891675,-0.60411716,5,act1,2,-0.25779682
,-0.98527354,-0.6297534,5,act1,2,-0.17735565
,-0.9836043,-0.6081118,5,act1,2,-0.23962039
,-0.9965773,-0.7536494,5,act1,1,-0.72301245
,-0.9805483,-0.68288875,5,act1,0,0.0934515
,-0.98348933,-0.6706504,5,act1,0,-0.0154019
,-0.9838169,-0.6743039,5,act1,0,-0.0008892417
,-0.98483014,-0.66420144,5,act1,2,-0.054468393
,-0.9840158,-0.6721319,5,act1,0,-0.012113452
,-0.98207206,-0.6715678,5,act1,0,-0.0018686056
,-0.9841374,-0.6736598,5,act1,0,-0.005942583
,-0.9847848,-0.6684904,5,act1,2,-0.034267366
,-0.98204863,-0.66853863,5,act1,0,-0.015538037
,-0.98194784,-0.68380386,5,act1,0,0.08284509
,-0.9720385,-0.69061995,5,act1,0,0.2497325
,-0.9846061,-0.65879464,5,act1,2,-0.07860285
,-0.9841197,-0.6745945,5,act1,0,-0.0015619397
,-0.9838977,-0.6620853,5,act1,2,-0.05772686
,-0.9990112,-0.8322874,5,act1,1,-0.7625409
,-0.982549,-0.7131874,5,act1,0,0.24860728
,-0.9861863,-0.6826961,5,act1,0,0.021010399
,-0.9872945,-0.6842912,5,act1,0,0.020817995
,-0.9870731,-0.6799711,5,act1,0,0.0029603243
,-0.9882747,-0.6832059,5,act1,0,0.009484887
,-0.98643976,-0.6839985,5,act1,0,0.025158286
,-0.9868082,-0.67676634,5,act1,0,-0.00962311
,-0.9875987,-0.67908376,5,act1,0,-0.0044841766
,-0.98727936,-0.6726061,5,act1,2,-0.03203112
,-0.9880416,-0.65182585,5,act1,2,-0.12600666
,-0.9865661,-0.67428935,5,act1,2,-0.019233584
,-0.9872986,-0.663649,5,act1,2,-0.074049175
,-0.98725194,-0.6860237,5,act1,0,0.030410767
,-0.98740184,-0.68988776,5,act1,0,0.063337564
,-0.99878305,-0.8311333,5,act1,1,-0.7638346
,-0.98723507,-0.7373,5,act1,0,-0.13936669
,-0.98942137,-0.7016097,5,act1,0,0.119302034
,-0.9882502,-0.7156074,5,act1,0,0.16748345
,-0.987279,-0.7132746,5,act1,0,0.18024385
,-0.9867109,-0.7081932,5,act1,0,0.18136835
,-0.9835949,-0.70670325,5,act1,0,0.21606207
,-0.9814143,-0.69847894,5,act1,0,0.19716847
,-0.988388,-0.6838061,5,act1,0,0.011420369
,-0.98888004,-0.70556897,5,act1,0,0.14284313
,-0.9880258,-0.7189537,5,act1,0,0.16658461
,-0.98710257,-0.70653296,5,act1,0,0.17002463
,-0.98515004,-0.70129836,5,act1,0,0.16920877
,-0.98904026,-0.6760029,5,act1,2,-0.028327465
,-0.9873576,-0.70881283,5,act1,0,0.17527556
,-0.9940673,-0.7457062,5,act1,1,-0.56609035
,-0.98784256,-0.7079717,5,act1,0,0.16577601
,-0.98571754,-0.6813722,5,act1,0,0.018189192
,-0.9868866,-0.69191635,5,act1,0,0.08643651
,-0.9865974,-0.6832198,5,act1,0,0.02063477
,-0.98607314,-0.66958106,5,act1,2,-0.03797704
,-0.9850328,-0.6633732,5,act1,2,-0.059648514
,-0.9850458,-0.66194457,5,act1,2,-0.06647229
,-0.98766285,-0.6791627,5,act1,0,-0.004555285
,-0.98777765,-0.6815654,5,act1,0,0.00543344
,-0.9848461,-0.6798043,5,act1,0,0.016937852
,-0.98407716,-0.6929506,5,act1,0,0.13153446
,-0.98714155,-0.67303205,5,act1,2,-0.029083073
